event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
68597,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.403434+00:00,1775366160403434000,181870741527208,750,,,ETF,3119,118,3115.5,-7.0,36.692271708,
68602,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.434994+00:00,1775366160434994000,181870773086833,750,,,ETF,3119,110,3116.0,-6.0,36.723831333,
68603,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.435154+00:00,1775366160435154000,181870773247208,750,,,ETF,3118,30,3116.0,-6.0,36.723991708,
68609,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.486281+00:00,1775366160486281000,181870824373791,750,,,ETF,3118,88,3116.0,-4.0,36.775118291,
68610,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.489199+00:00,1775366160489199000,181870827292291,750,,,ETF,3117,74,3116.0,-4.0,36.778036791,
68616,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.530321+00:00,1775366160530321000,181870868414833,750,,,ETF,3117,66,3116.0,-2.0,36.819159333,
68617,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.530430+00:00,1775366160530430000,181870868523916,750,,,ETF,3116,118,3116.0,-2.0,36.819268416,
68623,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.571387+00:00,1775366160571387000,181870909480666,750,,,ETF,3116,44,3116.0,0.0,36.860225166,
68713,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.351529+00:00,1775366161351529000,181871689623791,750,,,A,1276,52,1273.0,-6.0,37.640368291,1.0010201262953866
68718,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.383046+00:00,1775366161383046000,181871721141416,750,,,A,1275,74,1273.0,-4.0,37.671885916,1.0010201262953866
68723,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.415028+00:00,1775366161415028000,181871753123000,750,,,A,1275,96,1273.5,-3.0,37.7038675,1.0010201262953866
68728,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.454176+00:00,1775366161454176000,181871792271333,750,,,A,1275,118,1274.0,-2.0,37.743015833,1.0010201262953866
68733,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.493962+00:00,1775366161493962000,181871832056375,750,,,A,1275,14,1274.5,-1.0,37.782800875,1.0010201262953866
68734,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.494144+00:00,1775366161494144000,181871832239708,750,,,A,1274,96,1274.5,-1.0,37.782984208,1.0010201262953866
68762,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.733048+00:00,1775366161733048000,181872071143583,750,,,ETF,3113,52,3113.0,0.0,38.021888083,
69040,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:04.248263+00:00,1775366164248263000,181874586363333,750,,,ETF,3115,52,3115.0,0.0,40.537107833,
69761,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:11.064523+00:00,1775366171064523000,181881402635291,750,,,ETF,3130,52,3128.0,-4.0,47.353379791,
69762,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:11.067326+00:00,1775366171067326000,181881405438958,750,,,ETF,3129,74,3128.0,-4.0,47.356183458,
69763,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:11.067436+00:00,1775366171067436000,181881405548958,750,,,ETF,3128,96,3128.0,-4.0,47.356293458,
69764,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:11.067535+00:00,1775366171067535000,181881405647708,750,,,ETF,3127,118,3128.0,-4.0,47.356392208,
69765,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:11.067631+00:00,1775366171067631000,181881405743750,750,,,ETF,3126,140,3128.0,-4.0,47.35648825,
70202,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:15.152590+00:00,1775366175152590000,181885490710041,750,,,ETF,3135,52,3134.5,-1.0,51.441454541,
70635,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:19.097601+00:00,1775366179097601000,181889435728541,750,,,ETF,3120,52,3118.5,-3.0,55.386473041,
70640,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:19.138085+00:00,1775366179138085000,181889476212666,750,,,ETF,3119,74,3118.5,-1.0,55.426957166,
70783,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:20.486425+00:00,1775366180486425000,181890824555208,750,,,ETF,3112,52,3111.5,-1.0,56.775299708,
70788,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:20.519217+00:00,1775366180519217000,181890857347416,750,,,ETF,3112,74,3112.0,0.0,56.808091916,
70930,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:21.902307+00:00,1775366181902307000,181892240439041,750,,,C,885,52,886.5,-3.0,210.77092925,1.9446208767385624
70931,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:21.905167+00:00,1775366181905167000,181892243299416,750,,,C,886,74,886.5,-3.0,210.773789625,1.9446208767385624
70932,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:21.905263+00:00,1775366181905263000,181892243395333,750,,,C,887,96,886.5,-3.0,210.773885542,1.9446208767385624
70933,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:21.905347+00:00,1775366181905347000,181892243479708,750,,,C,888,118,886.5,-3.0,210.773969917,1.9446208767385624
71079,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:23.290232+00:00,1775366183290232000,181893628367291,750,,,ETF,3119,52,3120.5,-3.0,59.579111791,
71084,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:23.330585+00:00,1775366183330585000,181893668720250,750,,,ETF,3119,74,3120.0,-2.0,59.61946475,
71089,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:23.369842+00:00,1775366183369842000,181893707977041,750,,,ETF,3119,96,3119.5,-1.0,59.658721541,
71094,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:23.411478+00:00,1775366183411478000,181893749613166,750,,,ETF,3119,6,3119.0,0.0,59.700357666,
71095,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:23.414534+00:00,1775366183414534000,181893752669583,750,,,ETF,3119,52,3119.0,0.0,59.703414083,
72096,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:33.028145+00:00,1775366193028145000,181903366297666,750,,,ETF,3127,52,3126.0,-2.0,69.317042166,
72101,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:33.068727+00:00,1775366193068727000,181903406879166,750,,,ETF,3126,74,3126.0,0.0,69.357623666,
72818,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:40.066027+00:00,1775366200066027000,181910404192083,750,,,ETF,3121,52,3120.5,-1.0,76.354936583,
74258,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.440250+00:00,1775366214440250000,181924778442333,750,,,ETF,3119,52,3124.0,-10.0,90.729186833,
74263,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.479252+00:00,1775366214479252000,181924817444166,750,,,ETF,3120,74,3124.0,-8.0,90.768188666,
74268,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.514727+00:00,1775366214514727000,181924852918791,750,,,ETF,3121,96,3124.0,-6.0,90.803663291,
74273,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.555235+00:00,1775366214555235000,181924893427208,750,,,ETF,3122,118,3124.0,-4.0,90.844171708,
74278,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.591572+00:00,1775366214591572000,181924929764708,750,,,ETF,3123,140,3124.0,-2.0,90.880509208,
74283,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:54.634746+00:00,1775366214634746000,181924972938166,750,,,ETF,3124,162,3124.0,0.0,90.923682666,
74841,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:00.151754+00:00,1775366220151754000,181930489956541,750,,,ETF,3115,52,3112.0,-6.0,96.440701041,
74846,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:00.195970+00:00,1775366220195970000,181930534172416,750,,,ETF,3114,74,3112.0,-4.0,96.484916916,
74851,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:00.238281+00:00,1775366220238281000,181930576483625,750,,,ETF,3113,96,3112.0,-2.0,96.527228125,
74856,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:00.278688+00:00,1775366220278688000,181930616890541,750,,,ETF,3112,118,3112.0,0.0,96.567635041,
74993,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:01.649097+00:00,1775366221649097000,181931987301791,750,,,ETF,3107,52,3107.0,0.0,97.938046291,
77438,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:27.326885+00:00,1775366247326885000,181957665136708,825,,,C,887,52,888.5,-3.0,276.195626917,1.9446208767385624
77439,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:27.327144+00:00,1775366247327144000,181957665395791,825,,,C,888,74,888.5,-3.0,276.195886,1.9446208767385624
77440,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:27.327361+00:00,1775366247327361000,181957665612625,825,,,C,889,96,888.5,-3.0,276.196102834,1.9446208767385624
77441,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:27.327514+00:00,1775366247327514000,181957665765708,825,,,C,890,118,888.5,-3.0,276.196255917,1.9446208767385624
77877,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890737+00:00,1775366251890737000,181962228997000,825,,,A,1263,52,1260.5,-5.0,128.1797415,1.0010201262953866
77878,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890869+00:00,1775366251890869000,181962229129041,825,,,A,1262,74,1260.5,-5.0,128.179873541,1.0010201262953866
77879,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890961+00:00,1775366251890961000,181962229221291,825,,,A,1261,96,1260.5,-5.0,128.179965791,1.0010201262953866
77880,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.891047+00:00,1775366251891047000,181962229307958,825,,,A,1260,118,1260.5,-5.0,128.180052458,1.0010201262953866
77881,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.891134+00:00,1775366251891134000,181962229394500,825,,,A,1259,140,1260.5,-5.0,128.180139,1.0010201262953866
77882,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.891219+00:00,1775366251891219000,181962229479541,825,,,A,1258,23,1260.5,-5.0,128.180224041,1.0010201262953866
78462,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:38.039211+00:00,1775366258039211000,181968377482583,825,,,ETF,3123,52,3122.0,-2.0,134.328227083,
78463,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:38.042343+00:00,1775366258042343000,181968380614666,825,,,ETF,3122,74,3122.0,-2.0,134.331359166,
78464,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:38.042451+00:00,1775366258042451000,181968380722833,825,,,ETF,3121,96,3122.0,-2.0,134.331467333,
78900,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:42.672447+00:00,1775366262672447000,181973010726875,825,,,ETF,3134,52,3135.0,-2.0,138.961471375,
78905,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:42.715354+00:00,1775366262715354000,181973053633250,825,,,ETF,3135,74,3135.0,0.0,139.00437775,
79191,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:45.792017+00:00,1775366265792017000,181976130301875,825,,,ETF,3132,52,3130.0,-4.0,142.081046375,
79196,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:45.839440+00:00,1775366265839440000,181976177725250,825,,,ETF,3131,74,3130.0,-2.0,142.12846975,
79201,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:45.889728+00:00,1775366265889728000,181976228013750,825,,,ETF,3130,96,3130.0,0.0,142.17875825,
80057,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:55.135055+00:00,1775366275135055000,181985473357291,825,,,ETF,3120,52,3121.5,-3.0,151.424101791,
80062,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:55.175091+00:00,1775366275175091000,181985513393208,825,,,ETF,3121,74,3121.5,-1.0,151.464137708,
80205,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:56.744434+00:00,1775366276744434000,181987082739541,825,,,ETF,3128,52,3128.5,-1.0,153.033484041,
80210,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:56.789450+00:00,1775366276789450000,181987127755375,825,,,ETF,3128,74,3128.0,0.0,153.078499875,
82080,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:17.157700+00:00,1775366297157700000,182007496042791,825,,,ETF,3136,52,3133.5,-5.0,173.446787291,
82085,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:17.196323+00:00,1775366297196323000,182007534666208,825,,,ETF,3135,74,3133.5,-3.0,173.485410708,
82090,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:17.241053+00:00,1775366297241053000,182007579395916,825,,,ETF,3134,96,3133.5,-1.0,173.530140416,
82230,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:18.720352+00:00,1775366298720352000,182009058697916,825,,,ETF,3128,52,3127.5,-1.0,175.009442416,
82235,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:18.759800+00:00,1775366298759800000,182009098145750,825,,,ETF,3128,74,3128.0,0.0,175.04889025,
82518,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:21.863904+00:00,1775366301863904000,182012202254583,825,,,A,1263,52,1261.0,-4.0,178.152999083,1.0010201262953866
82519,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:21.864101+00:00,1775366301864101000,182012202452125,825,,,A,1262,74,1261.0,-4.0,178.153196625,1.0010201262953866
82520,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:21.864229+00:00,1775366301864229000,182012202580291,825,,,A,1261,96,1261.0,-4.0,178.153324791,1.0010201262953866
82521,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:21.864333+00:00,1775366301864333000,182012202685125,825,,,A,1260,118,1261.0,-4.0,178.153429625,1.0010201262953866
82522,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:21.864431+00:00,1775366301864431000,182012202782458,825,,,A,1259,140,1261.0,-4.0,178.153526958,1.0010201262953866
82671,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:23.483722+00:00,1775366303483722000,182013822075916,825,,,ETF,3132,52,3132.0,0.0,179.772820416,
82960,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:26.626742+00:00,1775366306626742000,182016965101250,825,,,ETF,3119,52,3118.0,-2.0,182.91584575,
82965,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:26.677578+00:00,1775366306677578000,182017015938083,825,,,ETF,3118,74,3118.0,0.0,182.966682583,
83537,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:32.919337+00:00,1775366312919337000,182023257708916,825,,,ETF,3131,52,3131.5,-1.0,189.208453416,
84259,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:40.856982+00:00,1775366320856982000,182031195367708,825,,,ETF,3128,52,3127.5,-1.0,197.146112208,
84405,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:42.375167+00:00,1775366322375167000,182032713555958,825,,,ETF,3120,52,3118.0,-4.0,198.664300458,
84410,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:42.410459+00:00,1775366322410459000,182032748848041,825,,,ETF,3120,74,3118.5,-3.0,198.699592541,
84415,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:42.445661+00:00,1775366322445661000,182032784050625,825,,,ETF,3120,96,3119.0,-2.0,198.734795125,
84420,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:42.485843+00:00,1775366322485843000,182032824231750,825,,,ETF,3120,6,3119.5,-1.0,198.77497625,
84421,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:42.489474+00:00,1775366322489474000,182032827863208,825,,,ETF,3119,52,3119.5,-1.0,198.778607708,
84700,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:45.357642+00:00,1775366325357642000,182035696036708,825,,,A,1257,52,1255.5,-3.0,201.646781208,1.0010201262953866
84701,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:45.357778+00:00,1775366325357778000,182035696172541,825,,,A,1256,74,1255.5,-3.0,201.646917041,1.0010201262953866
84702,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:45.357874+00:00,1775366325357874000,182035696268875,825,,,A,1255,96,1255.5,-3.0,201.647013375,1.0010201262953866
84703,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:18:45.357965+00:00,1775366325357965000,182035696359333,825,,,A,1254,118,1255.5,-3.0,201.647103833,1.0010201262953866
